tick,event,source,is_source_illu,source_team,target,is_target_illu,inflictor,value,before,after,dmg_source

2584.75,ability_cast,npc_dota_hero_nyx_assassin,0.0,,,,nyx_assassin_burrow,,,,

2584.75,modifier_add,npc_dota_hero_nyx_assassin,0.0,,npc_dota_hero_nyx_assassin,0.0,modifier_nyx_assassin_burrow,1328.0,,0.0,npc_dota_hero_nyx_assassin

2584.783,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,401.0,447.0,46.0,npc_dota_hero_jakiro

2584.817,damage,npc_dota_hero_luna,0.0,,npc_dota_hero_luna,1.0,,1090.0,1424.0,334.0,npc_dota_hero_luna

2584.817,ability_cast,npc_dota_hero_jakiro,0.0,,,,jakiro_ice_path,,,,

2584.817,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,354.0,400.0,46.0,npc_dota_hero_jakiro

2584.884,damage,npc_dota_hero_luna,0.0,,npc_dota_hero_luna,1.0,luna_moon_glaive,1210.0,1425.0,215.0,npc_dota_hero_luna

2584.884,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,213.0,259.0,46.0,npc_dota_hero_jakiro

2584.95,damage,npc_dota_hero_luna,0.0,,npc_dota_hero_luna,1.0,luna_moon_glaive,951.0,1090.0,139.0,npc_dota_hero_luna

2585.017,damage,npc_dota_hero_luna,0.0,,npc_dota_hero_luna,1.0,luna_moon_glaive,1121.0,1211.0,90.0,npc_dota_hero_luna

2585.084,damage,npc_dota_hero_luna,0.0,,npc_dota_hero_luna,1.0,luna_moon_glaive,895.0,954.0,59.0,npc_dota_hero_luna

2585.084,modifier_refresh,npc_dota_hero_shadow_demon,0.0,,npc_dota_hero_tusk,0.0,modifier_shadow_demon_shadow_poison,1980.0,,1.0,npc_dota_hero_shadow_demon

2585.084,damage,npc_dota_hero_shadow_demon,0.0,,npc_dota_hero_tusk,0.0,shadow_demon_shadow_poison,1934.0,1979.0,45.0,npc_dota_hero_shadow_demon

2585.151,damage,npc_dota_hero_luna,0.0,,npc_dota_hero_luna,1.0,luna_moon_glaive,1084.0,1122.0,38.0,npc_dota_hero_luna

2585.151,damage,npc_dota_hero_luna,1.0,,npc_dota_hero_tusk,0.0,,1865.0,1934.0,69.0,npc_dota_hero_luna

2585.151,modifier_add,dota_fountain,0.0,,npc_dota_hero_bounty_hunter,0.0,modifier_fountain_aura_buff,1666.0,,0.0,

2585.151,modifier_add,npc_dota_hero_bounty_hunter,0.0,,npc_dota_hero_bounty_hunter,0.0,modifier_item_guardian_greaves_aura,1666.0,,0.0,npc_dota_hero_bounty_hunter

2585.218,damage,npc_dota_hero_luna,0.0,,npc_dota_hero_luna,1.0,luna_moon_glaive,872.0,896.0,24.0,npc_dota_hero_luna

2585.218,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,7.0,53.0,46.0,npc_dota_hero_jakiro

2585.285,damage,npc_dota_hero_luna,1.0,,npc_dota_hero_luna,0.0,luna_moon_glaive,1579.0,1601.0,22.0,npc_dota_hero_luna

2585.285,damage,npc_dota_hero_luna,0.0,,npc_dota_hero_luna,1.0,,538.0,872.0,334.0,npc_dota_hero_luna

2585.285,ability_cast,npc_dota_hero_rubick,0.0,,,,rubick_telekinesis_land,,,,

2585.285,modifier_remove,npc_dota_hero_luna,1.0,,npc_dota_hero_storm_spirit,0.0,modifier_luna_lunar_blessing_aura,1375.0,,0.0,npc_dota_hero_luna

2585.285,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,355.0,401.0,46.0,npc_dota_hero_jakiro

2585.318,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,286.0,332.0,46.0,npc_dota_hero_jakiro

2585.318,modifier_add,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,modifier_jakiro_ice_path_stun,7.0,,1.0,npc_dota_hero_jakiro

2585.318,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_ice_path,0.0,58.0,58.0,npc_dota_hero_jakiro

2585.318,gold,,,,npc_dota_hero_jakiro,,,,,41.0,

2585.318,xp,,,,npc_dota_hero_jakiro,,,57.0,,,

2585.318,death,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_ice_path,0.0,,58.0,npc_dota_hero_jakiro

2585.318,modifier_remove,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,modifier_jakiro_ice_path_stun,0.0,,1.0,npc_dota_hero_jakiro

2585.318,modifier_remove,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,modifier_jakiro_dual_breath_burn,0.0,,1.0,npc_dota_hero_jakiro

2585.318,modifier_remove,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,modifier_jakiro_dual_breath_slow,0.0,,1.0,npc_dota_hero_jakiro

2585.318,modifier_add,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,modifier_jakiro_ice_path_stun,355.0,,1.0,npc_dota_hero_jakiro

2585.318,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_ice_path,297.0,355.0,58.0,npc_dota_hero_jakiro

2585.318,modifier_add,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,modifier_jakiro_ice_path_stun,286.0,,1.0,npc_dota_hero_jakiro

2585.318,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_ice_path,228.0,286.0,58.0,npc_dota_hero_jakiro

2585.352,damage,npc_dota_hero_luna,0.0,,npc_dota_hero_luna,1.0,luna_moon_glaive,871.0,1086.0,215.0,npc_dota_hero_luna

2585.385,modifier_add,npc_dota_hero_storm_spirit,0.0,,npc_dota_hero_luna,0.0,modifier_item_nullifier_slow,1581.0,,1.0,npc_dota_hero_storm_spirit

2585.385,damage,npc_dota_hero_luna,1.0,,npc_dota_hero_luna,0.0,,1526.0,1580.0,54.0,npc_dota_hero_luna

2585.385,damage,npc_dota_goodguys_siege,0.0,,npc_dota_hero_rubick,0.0,,939.0,961.0,22.0,npc_dota_goodguys_siege

2585.385,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,167.0,213.0,46.0,npc_dota_hero_jakiro

2585.419,damage,npc_dota_hero_luna,0.0,,npc_dota_hero_luna,1.0,luna_moon_glaive,400.0,539.0,139.0,npc_dota_hero_luna

2585.486,damage,npc_dota_hero_luna,0.0,,npc_dota_hero_luna,1.0,luna_moon_glaive,783.0,873.0,90.0,npc_dota_hero_luna

2585.552,damage,npc_dota_hero_luna,0.0,,npc_dota_hero_luna,1.0,luna_moon_glaive,342.0,401.0,59.0,npc_dota_hero_luna

2585.619,damage,npc_dota_hero_luna,0.0,,npc_dota_hero_luna,1.0,luna_moon_glaive,747.0,785.0,38.0,npc_dota_hero_luna

2585.653,damage,npc_dota_hero_luna,1.0,,npc_dota_hero_luna,0.0,luna_moon_glaive,1495.0,1530.0,35.0,npc_dota_hero_luna

2585.686,damage,npc_dota_hero_luna,0.0,,npc_dota_hero_luna,1.0,luna_moon_glaive,321.0,345.0,24.0,npc_dota_hero_luna

2585.72,damage,npc_dota_hero_luna,0.0,,npc_dota_hero_luna,1.0,,0.0,334.0,334.0,npc_dota_hero_luna

2585.72,gold,,,,npc_dota_hero_luna,,,,,50.0,

2585.72,xp,,,,npc_dota_hero_tusk,,,12.0,,,

2585.72,xp,,,,npc_dota_hero_bristleback,,,,,12.0,

2585.72,modifier_refresh,npc_dota_hero_bristleback,0.0,,npc_dota_hero_luna,1.0,modifier_bristleback_quill_spray,1.0,,0.0,npc_dota_hero_bristleback

2585.72,modifier_remove,npc_dota_hero_bristleback,0.0,,npc_dota_hero_luna,1.0,modifier_bristleback_quill_spray,1.0,,0.0,npc_dota_hero_bristleback

2585.72,modifier_remove,npc_dota_hero_luna,1.0,,npc_dota_hero_luna,1.0,modifier_luna_lunar_blessing_aura,0.0,,0.0,npc_dota_hero_luna

2585.72,modifier_remove,npc_dota_hero_luna,0.0,,npc_dota_hero_luna,1.0,modifier_illusion,1.0,,0.0,npc_dota_hero_luna

2585.72,modifier_remove,npc_dota_hero_luna,1.0,,npc_dota_hero_luna,1.0,modifier_luna_lunar_blessing,0.0,,0.0,npc_dota_hero_luna

2585.787,damage,npc_dota_hero_luna,0.0,,npc_dota_hero_luna,1.0,luna_moon_glaive,215.0,750.0,535.0,npc_dota_hero_luna

2585.787,modifier_remove,npc_dota_hero_storm_spirit,0.0,,npc_dota_hero_luna,0.0,modifier_item_nullifier_slow,1.0,,1497.0,npc_dota_hero_storm_spirit

2585.787,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,46.0,296.0,250.0,npc_dota_hero_jakiro

2585.82,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,46.0,228.0,182.0,npc_dota_hero_jakiro

2585.854,modifier_add,npc_dota_hero_storm_spirit,0.0,,npc_dota_hero_luna,0.0,modifier_item_nullifier_slow,1.0,,1498.0,npc_dota_hero_storm_spirit

2585.854,damage,npc_dota_hero_luna,1.0,,npc_dota_hero_luna,0.0,,54.0,1498.0,1444.0,npc_dota_hero_luna

2585.887,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,46.0,121.0,75.0,npc_dota_hero_jakiro

2585.954,modifier_remove,npc_dota_hero_jakiro,0.0,,npc_dota_creep_goodguys_melee,0.0,modifier_item_guardian_greaves_aura,0.0,,598.0,npc_dota_hero_jakiro

2586.021,damage,npc_dota_hero_luna,1.0,,npc_dota_hero_tusk,0.0,,70.0,1866.0,1796.0,npc_dota_hero_luna

2586.121,damage,npc_dota_hero_luna,1.0,,npc_dota_hero_tusk,0.0,luna_moon_glaive,24.0,1796.0,1772.0,npc_dota_hero_luna

2586.121,modifier_remove,npc_dota_hero_jakiro,0.0,,npc_dota_creep_goodguys_melee,0.0,modifier_item_guardian_greaves_aura,0.0,,417.0,npc_dota_hero_jakiro

2586.221,damage,npc_dota_hero_luna,0.0,,npc_dota_hero_luna,1.0,,330.0,540.0,210.0,npc_dota_hero_luna

2586.255,modifier_remove,npc_dota_hero_storm_spirit,0.0,,npc_dota_hero_luna,0.0,modifier_item_nullifier_slow,1.0,,1451.0,npc_dota_hero_storm_spirit

2586.288,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,46.0,227.0,181.0,npc_dota_hero_jakiro

2586.322,ability_cast,npc_dota_hero_rubick,0.0,,npc_dota_hero_bristleback,0.0,rubick_spell_steal,2284.0,,,

2586.322,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,114.0,160.0,46.0,npc_dota_hero_jakiro

2586.355,modifier_remove,npc_dota_hero_bristleback,0.0,,npc_dota_hero_bristleback,0.0,modifier_item_blade_mail_reflect,2287.0,,0.0,npc_dota_hero_bristleback

2586.389,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,0.0,46.0,46.0,npc_dota_hero_jakiro

2586.389,gold,,,,npc_dota_hero_jakiro,,,,,45.0,

2586.389,xp,,,,npc_dota_hero_jakiro,,,57.0,,,

2586.389,death,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,0.0,,46.0,npc_dota_hero_jakiro

2586.389,modifier_remove,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,modifier_jakiro_dual_breath_burn,0.0,,1.0,npc_dota_hero_jakiro

2586.389,modifier_remove,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,modifier_jakiro_dual_breath_slow,0.0,,1.0,npc_dota_hero_jakiro

2586.422,modifier_remove,npc_dota_hero_jakiro,0.0,,npc_dota_creep_goodguys_melee,0.0,modifier_item_guardian_greaves_aura,346.0,,0.0,npc_dota_hero_jakiro

2586.456,damage,npc_dota_goodguys_siege,0.0,,npc_dota_hero_rubick,0.0,,919.0,941.0,22.0,npc_dota_goodguys_siege

2586.589,modifier_remove,npc_dota_hero_jakiro,0.0,,npc_dota_creep_goodguys_melee,0.0,modifier_item_guardian_greaves_aura,223.0,,0.0,npc_dota_hero_jakiro

2586.589,modifier_remove,npc_dota_hero_jakiro,0.0,,npc_dota_creep_goodguys_ranged,0.0,modifier_item_guardian_greaves_aura,348.0,,0.0,npc_dota_hero_jakiro

2586.623,modifier_add,npc_dota_hero_luna,0.0,,npc_dota_hero_bristleback,0.0,modifier_luna_lunar_blessing_aura,2291.0,,0.0,npc_dota_hero_luna

2586.69,damage,npc_dota_hero_luna,0.0,,npc_dota_hero_luna,1.0,,0.0,331.0,331.0,npc_dota_hero_luna

2586.69,gold,,,,npc_dota_hero_luna,,,,,50.0,

2586.69,xp,,,,npc_dota_hero_tusk,,,12.0,,,

2586.69,xp,,,,npc_dota_hero_bristleback,,,,,12.0,

2586.69,modifier_refresh,npc_dota_hero_bristleback,0.0,,npc_dota_hero_luna,1.0,modifier_bristleback_quill_spray,1.0,,0.0,npc_dota_hero_bristleback

2586.69,modifier_remove,npc_dota_hero_bristleback,0.0,,npc_dota_hero_luna,1.0,modifier_bristleback_quill_spray,1.0,,0.0,npc_dota_hero_bristleback

2586.69,modifier_remove,npc_dota_hero_luna,1.0,,npc_dota_hero_luna,1.0,modifier_luna_lunar_blessing_aura,0.0,,0.0,npc_dota_hero_luna

2586.69,modifier_remove,npc_dota_hero_luna,0.0,,npc_dota_hero_luna,1.0,modifier_illusion,1.0,,0.0,npc_dota_hero_luna

2586.69,modifier_remove,npc_dota_hero_luna,1.0,,npc_dota_hero_luna,1.0,modifier_luna_lunar_blessing,0.0,,0.0,npc_dota_hero_luna

2586.757,modifier_remove,npc_dota_hero_storm_spirit,0.0,,npc_dota_hero_luna,0.0,modifier_item_nullifier_mute,1.0,,1458.0,npc_dota_hero_storm_spirit

2586.79,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,46.0,181.0,135.0,npc_dota_hero_jakiro

2586.823,modifier_remove,npc_dota_hero_rubick,0.0,,npc_dota_hero_bristleback,0.0,modifier_stunned,1.0,,2296.0,npc_dota_hero_rubick

2586.823,modifier_remove,npc_dota_hero_rubick,0.0,,npc_dota_hero_bristleback,0.0,modifier_rubick_telekinesis,1.0,,2296.0,npc_dota_hero_rubick

2586.823,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,46.0,114.0,68.0,npc_dota_hero_jakiro

2587.258,modifier_remove,npc_dota_hero_rubick,0.0,,npc_dota_hero_bristleback,0.0,modifier_rubick_null_field_effect,1.0,,2297.0,npc_dota_hero_rubick

2587.292,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,46.0,66.0,20.0,npc_dota_hero_jakiro

2587.325,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,46.0,46.0,0.0,npc_dota_hero_jakiro

2587.325,gold,,,,npc_dota_hero_jakiro,,,42.0,,,

2587.325,xp,,,,npc_dota_hero_jakiro,,,,,57.0,

2587.325,death,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,46.0,,0.0,npc_dota_hero_jakiro

2587.325,modifier_remove,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,modifier_jakiro_ice_path_stun,1.0,,0.0,npc_dota_hero_jakiro

2587.325,modifier_remove,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,modifier_jakiro_dual_breath_burn,1.0,,0.0,npc_dota_hero_jakiro

2587.325,modifier_remove,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,modifier_jakiro_dual_breath_slow,1.0,,0.0,npc_dota_hero_jakiro

2587.593,damage,npc_dota_goodguys_siege,0.0,,npc_dota_hero_rubick,0.0,,21.0,921.0,900.0,npc_dota_goodguys_siege

2587.693,item,npc_dota_hero_shadow_demon,0.0,,,,item_magic_wand,,,,

2587.693,heal,npc_dota_hero_shadow_demon,0.0,,npc_dota_hero_shadow_demon,0.0,item_magic_wand,92.0,-1350.0,1442.0,npc_dota_hero_shadow_demon

2587.693,ability_cast,npc_dota_hero_nyx_assassin,0.0,,,,nyx_assassin_unburrow,,,,

2587.693,modifier_remove,npc_dota_hero_nyx_assassin,0.0,,npc_dota_hero_nyx_assassin,0.0,modifier_nyx_assassin_burrow,0.0,,1446.0,npc_dota_hero_nyx_assassin

2587.76,modifier_remove,npc_dota_hero_bristleback,0.0,,npc_dota_hero_storm_spirit,0.0,modifier_bristleback_viscous_nasal_goo,1.0,,1424.0,npc_dota_hero_bristleback

2587.793,modifier_add,npc_dota_hero_rubick,0.0,,npc_dota_hero_bristleback,0.0,modifier_rubick_null_field_effect,1.0,,2297.0,npc_dota_hero_rubick

2587.793,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,46.0,46.0,0.0,npc_dota_hero_jakiro

2587.793,gold,,,,npc_dota_hero_jakiro,,,41.0,,,

2587.793,xp,,,,npc_dota_hero_jakiro,,,,,57.0,

2587.793,death,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,46.0,,0.0,npc_dota_hero_jakiro

2587.793,modifier_remove,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,modifier_jakiro_ice_path_stun,1.0,,0.0,npc_dota_hero_jakiro

2587.793,modifier_remove,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,modifier_jakiro_dual_breath_burn,1.0,,0.0,npc_dota_hero_jakiro

2587.793,modifier_remove,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,modifier_jakiro_dual_breath_slow,1.0,,0.0,npc_dota_hero_jakiro

2587.827,modifier_remove,npc_dota_hero_luna,0.0,,npc_dota_hero_bristleback,0.0,modifier_luna_lunar_blessing_aura,0.0,,2297.0,npc_dota_hero_luna

2587.86,item,npc_dota_hero_rubick,0.0,,,,item_ward_sentry,,,,

2587.86,modifier_add,npc_dota_hero_rubick,0.0,,npc_dota_sentry_wards,0.0,modifier_item_ward_true_sight,0.0,,8.0,npc_dota_hero_rubick

2587.927,modifier_add,npc_dota_hero_jakiro,0.0,,npc_dota_creep_goodguys_melee,0.0,modifier_item_guardian_greaves_aura,0.0,,598.0,npc_dota_hero_jakiro

2587.994,modifier_add,npc_dota_hero_jakiro,0.0,,npc_dota_creep_goodguys_melee,0.0,modifier_item_guardian_greaves_aura,0.0,,413.0,npc_dota_hero_jakiro

2588.094,modifier_add,npc_dota_hero_jakiro,0.0,,npc_dota_creep_goodguys_melee,0.0,modifier_item_guardian_greaves_aura,0.0,,598.0,npc_dota_hero_jakiro

2588.128,item,npc_dota_hero_storm_spirit,0.0,,,,item_power_treads,,,,

2588.195,modifier_remove,npc_dota_hero_shadow_demon,0.0,,npc_dota_hero_luna,0.0,modifier_shadow_demon_shadow_poison,1.0,,1479.0,npc_dota_hero_shadow_demon

2588.195,damage,npc_dota_hero_shadow_demon,0.0,,npc_dota_hero_luna,0.0,shadow_demon_shadow_poison,58.0,1478.0,1420.0,npc_dota_hero_shadow_demon

2588.262,modifier_add,npc_dota_hero_jakiro,0.0,,npc_dota_creep_goodguys_melee,0.0,modifier_item_guardian_greaves_aura,0.0,,367.0,npc_dota_hero_jakiro

2588.262,modifier_add,npc_dota_hero_jakiro,0.0,,npc_dota_creep_goodguys_ranged,0.0,modifier_item_guardian_greaves_aura,0.0,,348.0,npc_dota_hero_jakiro

2588.496,modifier_add,npc_dota_hero_luna,0.0,,npc_dota_hero_bristleback,0.0,modifier_luna_lunar_blessing_aura,0.0,,2297.0,npc_dota_hero_luna

2588.496,xp,,,,npc_dota_hero_jakiro,,,57.0,,,

2588.496,death,npc_dota_creep_goodguys_melee,0.0,,npc_dota_creep_badguys_melee,0.0,,0.0,,24.0,npc_dota_creep_goodguys_melee

2588.529,modifier_remove,npc_dota_hero_shadow_demon,0.0,,npc_dota_hero_nyx_assassin,0.0,modifier_shadow_demon_shadow_poison,1452.0,,1.0,npc_dota_hero_shadow_demon

2588.529,damage,npc_dota_hero_shadow_demon,0.0,,npc_dota_hero_nyx_assassin,0.0,shadow_demon_shadow_poison,1391.0,1451.0,60.0,npc_dota_hero_shadow_demon

2588.529,modifier_add,npc_dota_hero_jakiro,0.0,,npc_dota_creep_goodguys_melee,0.0,modifier_item_guardian_greaves_aura,292.0,,0.0,npc_dota_hero_jakiro

2588.63,ability_cast,npc_dota_hero_storm_spirit,0.0,,,,storm_spirit_ball_lightning,,,,

2588.63,modifier_add,npc_dota_hero_storm_spirit,0.0,,npc_dota_hero_storm_spirit,0.0,modifier_storm_spirit_ball_lightning,1319.0,,0.0,npc_dota_hero_storm_spirit

2588.697,modifier_refresh,npc_dota_hero_bristleback,0.0,,npc_dota_hero_bristleback,0.0,modifier_bristleback_warpath,2297.0,,0.0,npc_dota_hero_bristleback

2588.931,modifier_remove,npc_dota_hero_storm_spirit,0.0,,npc_dota_hero_storm_spirit,0.0,modifier_storm_spirit_ball_lightning,1325.0,,0.0,npc_dota_hero_storm_spirit

2588.931,modifier_refresh,npc_dota_hero_bristleback,0.0,,npc_dota_hero_bristleback,0.0,modifier_bristleback_warpath,2297.0,,0.0,npc_dota_hero_bristleback

2588.931,ability_cast,npc_dota_hero_bristleback,0.0,,,,bristleback_quill_spray,,,,

2589.031,damage,npc_dota_goodguys_siege,0.0,,npc_dota_hero_rubick,0.0,,880.0,902.0,22.0,npc_dota_goodguys_siege

2589.332,ability_cast,npc_dota_hero_shadow_demon,0.0,,,,shadow_demon_shadow_poison,,,,

2589.432,item,npc_dota_hero_storm_spirit,0.0,,,,item_power_treads,,,,

2589.466,modifier_remove,npc_dota_hero_rubick,0.0,,npc_dota_hero_bristleback,0.0,modifier_rubick_null_field_effect,2297.0,,1.0,npc_dota_hero_rubick

2589.566,item,npc_dota_hero_storm_spirit,0.0,,,,item_power_treads,,,,

2589.767,item,npc_dota_hero_nyx_assassin,0.0,,,,item_arcane_boots,,,,

2589.834,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,,52.0,160.0,108.0,npc_dota_hero_jakiro

2589.968,modifier_add,npc_dota_hero_bounty_hunter,0.0,,npc_dota_hero_storm_spirit,0.0,modifier_item_guardian_greaves_aura,1468.0,,0.0,npc_dota_hero_bounty_hunter

2590.034,ability_cast,npc_dota_hero_rubick,0.0,,,,bristleback_quill_spray,,,,

2590.168,modifier_remove,dota_fountain,0.0,,npc_dota_hero_bounty_hunter,0.0,modifier_fountain_aura_buff,1666.0,,0.0,

2590.302,modifier_add,npc_dota_hero_rubick,0.0,,npc_dota_goodguys_siege,0.0,modifier_bristleback_quill_spray,392.0,,1.0,npc_dota_hero_rubick

2590.302,modifier_refresh,npc_dota_hero_rubick,0.0,,npc_dota_goodguys_siege,0.0,modifier_bristleback_quill_spray,392.0,,1.0,npc_dota_hero_rubick

2590.302,damage,npc_dota_hero_rubick,0.0,,npc_dota_goodguys_siege,0.0,bristleback_quill_spray,305.0,391.0,86.0,npc_dota_hero_rubick

2590.335,modifier_add,npc_dota_hero_rubick,0.0,,npc_dota_goodguys_siege,0.0,modifier_bristleback_quill_spray,614.0,,1.0,npc_dota_hero_rubick

2590.335,modifier_refresh,npc_dota_hero_rubick,0.0,,npc_dota_goodguys_siege,0.0,modifier_bristleback_quill_spray,614.0,,1.0,npc_dota_hero_rubick

2590.335,damage,npc_dota_hero_rubick,0.0,,npc_dota_goodguys_siege,0.0,bristleback_quill_spray,527.0,613.0,86.0,npc_dota_hero_rubick

2590.369,xp,,,,npc_dota_hero_jakiro,,,,,57.0,

2590.369,death,npc_dota_creep_goodguys_melee,0.0,,npc_dota_creep_badguys_melee,0.0,,23.0,,0.0,npc_dota_creep_goodguys_melee

2590.469,modifier_add,npc_dota_hero_bounty_hunter,0.0,,npc_dota_hero_rubick,0.0,modifier_item_guardian_greaves_aura,0.0,,883.0,npc_dota_hero_bounty_hunter

2590.503,modifier_remove,npc_dota_hero_rubick,0.0,,npc_dota_hero_nyx_assassin,0.0,modifier_rubick_fade_bolt_debuff,1.0,,1405.0,npc_dota_hero_rubick

2590.57,item,npc_dota_hero_storm_spirit,0.0,,,,item_power_treads,,,,

2590.67,modifier_add,npc_dota_hero_shadow_demon,0.0,,npc_dota_hero_nyx_assassin,0.0,modifier_shadow_demon_shadow_poison,1.0,,1406.0,npc_dota_hero_shadow_demon

2590.67,modifier_refresh,npc_dota_hero_shadow_demon,0.0,,npc_dota_hero_nyx_assassin,0.0,modifier_shadow_demon_shadow_poison,1.0,,1406.0,npc_dota_hero_shadow_demon

2590.67,damage,npc_dota_hero_shadow_demon,0.0,,npc_dota_hero_nyx_assassin,0.0,shadow_demon_shadow_poison,46.0,1405.0,1359.0,npc_dota_hero_shadow_demon

2590.703,item,npc_dota_hero_storm_spirit,0.0,,,,item_power_treads,,,,

2590.77,modifier_remove,npc_dota_hero_rubick,0.0,,npc_dota_hero_bristleback,0.0,modifier_rubick_fade_bolt_debuff,1.0,,2297.0,npc_dota_hero_rubick

2590.804,modifier_add,npc_dota_badguys_tower4,0.0,,npc_dota_hero_rubick,0.0,modifier_tower_aura_bonus,0.0,,885.0,

2590.837,item,npc_dota_hero_storm_spirit,0.0,,,,item_power_treads,,,,

2591.138,damage,npc_dota_goodguys_siege,0.0,,npc_dota_hero_rubick,0.0,,23.0,887.0,864.0,npc_dota_goodguys_siege

2591.272,modifier_add,npc_dota_hero_bounty_hunter,0.0,,npc_dota_hero_shadow_demon,0.0,modifier_item_guardian_greaves_aura,0.0,,1442.0,npc_dota_hero_bounty_hunter

2591.774,modifier_add,npc_dota_hero_bristleback,0.0,,npc_dota_hero_bristleback,0.0,modifier_teleporting,0.0,,2297.0,npc_dota_hero_bristleback

2591.774,item,npc_dota_hero_bristleback,0.0,,,,item_tpscroll,,,,

2592.142,damage,npc_dota_goodguys_siege,0.0,,npc_dota_hero_shadow_demon,0.0,,20.0,1441.0,1421.0,npc_dota_goodguys_siege

2592.175,modifier_remove,npc_dota_hero_rubick,0.0,,npc_dota_goodguys_siege,0.0,modifier_rubick_null_field_effect,1.0,,305.0,npc_dota_hero_rubick

2592.208,modifier_remove,npc_dota_hero_rubick,0.0,,npc_dota_goodguys_siege,0.0,modifier_rubick_null_field_effect,1.0,,527.0,npc_dota_hero_rubick

2592.242,item,npc_dota_hero_storm_spirit,0.0,,,,item_power_treads,,,,

2592.376,item,npc_dota_hero_storm_spirit,0.0,,,,item_power_treads,,,,

2592.543,ability_cast,npc_dota_hero_shadow_demon,0.0,,,,shadow_demon_shadow_poison,,,,
